CleanedMainT,CleanedReplyT,Hausa2EngMainT,Hausa2EngReplyT
0,Jurgen Klopp ya lashe kyautar Fifa ta gwarzon koci a duniya,Abunda ya faru tun last week,Jurgen Klopp has won the Fifa World Coach of the Year award,It's been a while since last week
1,Jurgen Klopp ya lashe kyautar Fifa ta gwarzon koci a duniya,Ku sai yanzu ku ke sawa news,Jurgen Klopp has won the Fifa World Coach of the Year award,You are now wearing news
3,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya isa tsakaninmu da duk wanda yake da sa hannu wajen wayannan fitin tunu Allah yasaka mana.,Gunmen kill man and burn sacks of maize in Kaduna,May Allah reach between us and all those who are involved in this remembrance of Allah.
4,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Innalillahi wa innailaihi rajiun. Wannan kasar tamu tazama abinda tazama . Allah ubangiji ya kara kiyaye mu,Gunmen kill man and burn sacks of maize in Kaduna,Innalillahi wa innailaihi rajiun. This country is not what it used to be. May God keep us safe
5,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Subhnallah,Gunmen kill man and burn sacks of maize in Kaduna,Subhnallah
6,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Ya ne wai ko so ake mukoma Niger ne,Gunmen kill man and burn sacks of maize in Kaduna,He said he wanted to return to Niger
8,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Innalillahi wa'inna ilaihi raji'un. Allah ya kawo mana karshen wannan balla'i yanzu baryi suna kona abincâ€¦,Gunmen kill man and burn sacks of maize in Kaduna,Innalillahi wa'inna ilaihi raji'un. God has brought an end to this tragedy.
9,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah yakawomana karshansu,Gunmen kill man and burn sacks of maize in Kaduna,God has brought them to an end
10,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Innalillahi wa'inna ilaihi raju'un Duniya zancen banza. Allah ka zaunar da Kasarnan Lafiya.,Gunmen kill man and burn sacks of maize in Kaduna,Innallillahi wa'inna ilaihi raju'un The world is nonsense. God bless you.
11,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya saka masu,Gunmen kill man and burn sacks of maize in Kaduna,God rewarded them
12,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Nigeria allah kamana jagora,Gunmen kill man and burn sacks of maize in Kaduna,Nigeria god is like a leader
13,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Gaskiya wannan rainin hankalin ya fara yawa. Wato duk wani abu da aka ga arewa tana samun tagomashi ta daâ€¦,Gunmen kill man and burn sacks of maize in Kaduna,"In fact, this contempt has begun to increase. That is to say, everything that is seen in the north is favored byâ€¦"
14,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Kaji Bakin ciki Allah ya isa,Gunmen kill man and burn sacks of maize in Kaduna,Chickens Sadness is enough
15,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya Toni asirinsu amin ma haukata kawai,Gunmen kill man and burn sacks of maize in Kaduna,God reveals their secrets to the insane
16,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Babu Abinda nidae zance Anan. saidae Nace Allah Ya saka musu,Gunmen kill man and burn sacks of maize in Kaduna,"Nothing to say here. I said, ""May Allah reward them."""
17,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Innalilahi wainnailaihir Allah ka jikan wadanda suka rigamu . A daina sa siyasa a maganar tsaro in ba hakâ€¦,Gunmen kill man and burn sacks of maize in Kaduna,"God bless you, grandson of those who preceded us. Stop politicizing security issues if not rightâ€¦"
18,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,"Allah ya Toni asirin su Ameen, tunda rashin imani ne agaban su tsinanu matsiyata yan buro uba sai kissanâ€¦",Gunmen kill man and burn sacks of maize in Kaduna,"God has revealed their secret Ameen, since it is unbelievable in front of them to curse my poor brothers and sisters and kill them."
19,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya sawake,Gunmen kill man and burn sacks of maize in Kaduna,God forbid
20,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,,Gunmen kill man and burn sacks of maize in Kaduna,
21,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Ya Allah kakawomana karshen wannan rashin kwanciyar hanakalin,Gunmen kill man and burn sacks of maize in Kaduna,May God bring an end to this instability
22,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya kawomuna dauki kasata Nigeria,Gunmen kill man and burn sacks of maize in Kaduna,God bless my country Nigeria
23,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Ohhh,Gunmen kill man and burn sacks of maize in Kaduna,Ohhh
24,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Hasbunallahu,Gunmen kill man and burn sacks of maize in Kaduna,Hasbunallahu
25,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah kayi mana sauki wannan masifa a duk kasashen Africa ta yamma,Gunmen kill man and burn sacks of maize in Kaduna,May God make this tragedy easier for us in all West African countries
26,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Rip,Gunmen kill man and burn sacks of maize in Kaduna,Rip
27,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Subahanallah Allah ya kawoman saukin wanna masifa,Gunmen kill man and burn sacks of maize in Kaduna,Subahanallah Allah has brought relief to this tragedy
28,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Ai budai mun shiga goma a Nigeria amma gaskiya gwamnati bata abin da yadace ko kadan domin ana bukatar 'yâ€¦,Gunmen kill man and burn sacks of maize in Kaduna,"Yes, we are ten in Nigeria, but the government is not doing enough because there is a need for y."
29,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Okie akwai lauje cikin Nadi a harkar nan Amma dai Allah ya kiyaye gaba,Gunmen kill man and burn sacks of maize in Kaduna,"Okie, there is a lag in Nadi in this matter. But God forbid"
30,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya Mai da alkhairi,Gunmen kill man and burn sacks of maize in Kaduna,God bless you
31,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Kai! Wannan lamari da takaici yake! Allah ya saka,Gunmen kill man and burn sacks of maize in Kaduna,You! This is a tragedy! God willing
33,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,"Kayi magana munafukai ace maka dan adawa Nayi nan Allah ya jikan en uwanmu dasuka rasa ransu, yamaidawaâ€¦",Gunmen kill man and burn sacks of maize in Kaduna,Speak hypocrites and say you are an opponent. I am here.
34,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,subhanallah,Gunmen kill man and burn sacks of maize in Kaduna,Subhan Allah
35,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,"Ya kamata Gwamnati ta kula da shidimar tsaron nan, domin abin ya wuce gona da iri, ganin yadda ake kashe Dan adam kamar kwadi",Gunmen kill man and burn sacks of maize in Kaduna,"The government should pay attention to this security situation, because it is outrageous, seeing how human beings are killed like frogs."
36,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Hasbunallahu waniimal wakil,Gunmen kill man and burn sacks of maize in Kaduna,We count him and I am the agent
37,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Innalillahi wa'inna ilaihi raju'un,Gunmen kill man and burn sacks of maize in Kaduna,"God, and to Him are two men"
38,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,allah ya kaouta allah kawo saouki,Gunmen kill man and burn sacks of maize in Kaduna,"God, O Kota, God is the strength of the market"
39,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Daga ji kasan mutanen daura ne sune basa son suga 'yan najeriya sun koshi,Gunmen kill man and burn sacks of maize in Kaduna,It seems that the people of Daura are the ones who do not want to see Nigerians fed up
40,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Subhanallahi allah ya kiyaye allah kuma ya tona musu asiri,Gunmen kill man and burn sacks of maize in Kaduna,Subhanallahi allah protect allah and expose their secrets
41,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,"Sub'hana lillahi! Gsky naijeria Sai fa an sake lale, ba a haka za'a cigaba da tafiya ba!",Gunmen kill man and burn sacks of maize in Kaduna,"Sub'hana lillahi! Gsky nigeria Unless it's over again, it won't go on like this!"
42,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah jiqan su da ramah. Allah wadanda suka yi wannan aiki Allah ka watsa lamuran Allah ya tsine mu Allah ka walqanta su.,Gunmen kill man and burn sacks of maize in Kaduna,May Allah have mercy on them. May God curse those who did this. May God curse us and humiliate them.
43,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Innalillahi wainnailaishi raju'un,Gunmen kill man and burn sacks of maize in Kaduna,Innalillahi wainnailaishi raju'un
44,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,"Innalillahi wa'inna ilaihi raji'un, Allah ya kawo mana zaman lafiya a kasar nan tamu.",Gunmen kill man and burn sacks of maize in Kaduna,May God bring peace to our country.
45,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Allah ya kara kare kasa ta Nigeria,Gunmen kill man and burn sacks of maize in Kaduna,God bless the Nigerian nation
46,Æ³an bindiga sun kashe mutum da Æ™ona buhunan masara a Kaduna,Hasbunallahu wani'imal wakeel Allah ya kawowa al'umma É—auki,Gunmen kill man and burn sacks of maize in Kaduna,Hasbunallahu wani'imal wakeel Allah has brought relief to the nation
47,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Dan Allah gwabnati taqara kokari akan Layin tsaro,Gunmen kill three policemen in Benue,The government has made no effort to secure the line
48,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Okay ina Benue amma yaya banji wannan labarin ba.?,Gunmen kill three policemen in Benue,Okay I'm in Benue but how come I don't have this story?
49,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Toh Allah ya kyauta,Gunmen kill three policemen in Benue,God willing
50,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Subahanallah Allah ya kyauta,Gunmen kill three policemen in Benue,Subahanallah God is gracious
51,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Rashin tsatone kawai yake Damin mu wallahi to allah ya kyauta,Gunmen kill three policemen in Benue,It's just that we don't have to worry about it
52,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Allah ya kara kiyaye nagaba,Gunmen kill three policemen in Benue,God bless you
53,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Allah ya kyauta,Gunmen kill three policemen in Benue,God is gracious
54,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,Allah jikansu,Gunmen kill three policemen in Benue,God is their grandson
55,Æ³an bindiga sun kashe Æ´an sanda uku a Benue,"Allah ya kyauta, tabbas ya kamata gwamnati ta Æ™ara zage damtse domin murÆ™ushe ta'addanci a Æ™asar nan.",Gunmen kill three policemen in Benue,"God willing, the government should step up its efforts to suppress terrorism in this country."
56,Coronavirus: 'Akwai yiwuwar É“ullar sabon nau'in cutar a Najeriya,ALLAH ya kawaomana dauki ALLAH ALLAH karkaba shuwa gabbinninmu damar sake kullemu amin domin wallahi indaâ€¦,Coronavirus: 'There is a possibility of a new strain of the virus in Nigeria,GOD has made it possible for me to take GOD's reins.
57,Coronavirus: 'Akwai yiwuwar É“ullar sabon nau'in cutar a Najeriya,Wannan kuma ai matsalar kuciğŸ¤· Allah dai ya fiku wllh,Coronavirus: 'There is a possibility of a new strain of the virus in Nigeria,And this is the problem of money. God is greater
60,Coronavirus: 'Akwai yiwuwar É“ullar sabon nau'in cutar a Najeriya,Kutumar ubanku bbchausa munafukai da ku da wanda yasake fadan haka duk abinku sai munkoma makaranta in shâ€¦,Coronavirus: 'There is a possibility of a new strain of the virus in Nigeria,Your father bbchausa hypocrites and you and whoever can say that all of you then go back to school in sh.
91,Abdullahi Abbas bai cancanci shugabancin jamâ€™iyya ba â€“ ÆŠan Sarauniya,Saraki gatan Jam'iya yanda kuka dama haka za asha,Abdullahi Abbas does not deserve to lead the party - the Queen,You will lose the privilege of the party as you wish
92,Abdullahi Abbas bai cancanci shugabancin jamâ€™iyya ba â€“ ÆŠan Sarauniya,Daga baya kenan,Abdullahi Abbas does not deserve to lead the party - the Queen,That's later
93,Abdullahi Abbas bai cancanci shugabancin jamâ€™iyya ba â€“ ÆŠan Sarauniya,Ai matukar akace jahili zai shugabance ka to ka rinks ganin aikin jahilci.,Abdullahi Abbas does not deserve to lead the party - the Queen,"If ignorance leads you, then you rinks to see ignorance."
94,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Ya Allah ya Gina's a rahama,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",O Allah's Gina's in mercy
95,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah ya jikansa da rahama,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",May Allah have mercy on his grandson
96,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Innalillahi Wa'inna Ilaihirraji un May the Almighty Allah Forgive nd b Merciful to him From tijjani mai doya na siyama,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",Innalillahi Wa'inna Ilaihirraji un May the Almighty Allah Forgive nd b Merciful to him From tijjani mai doya na siyama
97,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allahu ya gafarta masa.,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",May Allah forgive him.
98,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah gafartamasa,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",God forgive him
99,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah ya jiqansa da rahama,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",May Allah have mercy on him
100,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah ya gafarta masa yai masa rahama.,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",May God forgive him and have mercy on him.
101,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah ya jikansa d gafara allah ya mutuwar sa tazama alkhairi,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",May God bless his grandson and may God bless his death
102,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah yajikansa,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",God forbid
103,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah ya jikansa da rahma,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",God bless his grandson with mercy
104,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,"Allahu Akabar, Allah ya jikan sa da rahama","Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦","Allahu Akabar, may Allah have mercy on his grandson"
105,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah ya jikansa,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",God was his grandson
106,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,"Allahu Akbar ,Allah ya gafarta masa","Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦","God is great, God forgive Masi"
107,Babban malamin addinin Muslunci Sheikh Ahmed Lemu ya rasu da safiyar yau Alhamis a birnin Minna na jihar Neja. Frâ€¦,Allah yayi mai rahama,"Sheikh Ahmed Lemu, a prominent Islamic cleric, passed away on Thursday morning in Minna, Niger State. Frâ€¦",May Allah have mercy on him
108,CoronaWave2: Gwamna Badaru ya umarci maâ€™aikata su fara aiki daga gida saboda Corona,"Damashi wann governor din namu dan abiyarima asha kidane, bashida raâ€™ayin kansa",CoronaWave2: Governor Badaru orders workers to start working from home for Corona,"Our governor's son, Asha Kidane, has no personal opinion"
137,Matsalar tsaro: Masu garkuwa da mutane sun sace wasu tare da Æ™ona motar jamiâ€™an tsaro a Kano,Allah Yakara tsaremu ya tsare imanin mu.,Security crisis: Kidnappers abduct and burn security vehicles in Kano,May God protect us and keep our faith.
0,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,Tokuwa idanhakane yabar dayan rukunin imanin sa,Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,"If so, praise the other group of his faith"
1,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,"Ko ba tsaron yan nigeria ba..! Za kayi bayani ne, ranar da za'a sauko da rana dedai saman kanka.",Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,"Or not the security of Nigerians ..! You explain, the day the sun goes down right on top of you."
2,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,Wannan haka yake,Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,This is so
3,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,Allah Sarki Baba mai sabbin shika-shikai Allah ya bada ikon cika su,Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,God the Father Father of new branches God has given the power to fulfill them
4,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,"Wannan maganar Gaskiya ce BaBa Allah, ya qara lfy",Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,"This statement is true No God, he added lfy"
5,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,"ğŸ¤£ shegiya Æ™arya,yo mutumin daya gaza tsare jiharsa ta haihuwa ma har shine zai mana cika bakin cewa tâ€¦",Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,"ğŸ¤£ Shegiya false, yo a person who fails to maintain his state of birth is also going to complain that t t"
6,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,Kai mudai mun fara gajiya da irin wadannan maganganun na bahari kana magana kamar mai cika alkawari,Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,You are just getting tired of these sea urchins talking like a promise maker
8,Christmas : Tsaron Æ´an Najeriya zai zama wani shika-shikan imanina - Buhari,,Christmas: The security of Nigerians will be a cornerstone of my faith - Buhari,
9,"Korona ta yi ajalin jagoran Æ´an adawan Mali, Soumaila Cisse",Too Allah ya kyauta,Korona kills Mali's opposition leader Soumaila Cisse,Too God's gift
10,"Korona ta yi ajalin jagoran Æ´an adawan Mali, Soumaila Cisse",Allah yajikansa yasa aljannace makomarsa ameen Mukuma idan tamu tazo Allah yasa mucika da imani ameen,Korona kills Mali's opposition leader Soumaila Cisse,God bless you and grant you a happy future ameen Mukuma if we come may God bless you with ameen
11,"Korona ta yi ajalin jagoran Æ´an adawan Mali, Soumaila Cisse",Ayya Allah ya gafarta masa.,Korona kills Mali's opposition leader Soumaila Cisse,God has forgiven him.
12,"Korona ta yi ajalin jagoran Æ´an adawan Mali, Soumaila Cisse",Allah Yajikansa Yasashi a cikin shahidan annu'uba,Korona kills Mali's opposition leader Soumaila Cisse,May God have mercy on him among the martyrs of the plague
13,"Korona ta yi ajalin jagoran Æ´an adawan Mali, Soumaila Cisse",Karya ne,Korona kills Mali's opposition leader Soumaila Cisse,Work
14,"Korona ta yi ajalin jagoran Æ´an adawan Mali, Soumaila Cisse",Allah ya jiqansa da rahama,Korona kills Mali's opposition leader Soumaila Cisse,May Allah have mercy on him
15,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Allah yajikansa da rahama,Ganduje offered his condolences to Kwankwaso on the death of his father,May God have mercy on him
16,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Ya kyauta.,Ganduje offered his condolences to Kwankwaso on the death of his father,It's free.
17,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Sai akayi yaya tow???,Ganduje offered his condolences to Kwankwaso on the death of his father,So how tow ???
