CleanedMainT,CleanedReplyT,Hausa2EngMainT,Hausa2EngReplyT
18,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,"Mai gidansa ne ai, Ina laifi",Ganduje offered his condolences to Kwankwaso on the death of his father,"He is the owner, I am guilty"
19,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Waye ya tambayeku,Ganduje offered his condolences to Kwankwaso on the death of his father,Who asked
20,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Allah ya gafarta mishi,Ganduje offered his condolences to Kwankwaso on the death of his father,God forgave him
21,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,To sai kuma akayi yaya,Ganduje offered his condolences to Kwankwaso on the death of his father,So how did it go?
22,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,"Ya kyauta, Dama da alama ganduje ya danfi saukin kai",Ganduje offered his condolences to Kwankwaso on the death of his father,"It's free, and it looks like a sack that encloses with a drawstring"
23,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,"Ya kyauta matuÆ™a, domin kuwa haka akeson mutum kada ya kudkura ya sake zafin adawan siyasa yakaishi ga halaka.",Ganduje offered his condolences to Kwankwaso on the death of his father,"He was very generous, because he wanted one not to dare to re-ignite the political opposition to destruction."
24,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Haka ake so,Ganduje offered his condolences to Kwankwaso on the death of his father,That's the way it is
25,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Dottijo mai dottako kenan. Allah kara daukaka Baba Ganduje.,Ganduje offered his condolences to Kwankwaso on the death of his father,Dottijo is a dottako. God bless Baba Ganduje.
26,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Ashe da ragowar Hankalinsa,Ganduje offered his condolences to Kwankwaso on the death of his father,It's the remnants of His Mind
27,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Mutuwa wasa ne.,Ganduje offered his condolences to Kwankwaso on the death of his father,Death is a game.
28,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,"Baba ganduje bakagaba, Allah ya kara imani",Ganduje offered his condolences to Kwankwaso on the death of his father,"Baba ganduje bakagaba, God has increased faith"
29,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Masha Allah,Ganduje offered his condolences to Kwankwaso on the death of his father,Masha Allah
30,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,BBC Allah ya shirya mana ku dai kam,Ganduje offered his condolences to Kwankwaso on the death of his father,BBC God has prepared you for us
32,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,Toh munahikai,Ganduje offered his condolences to Kwankwaso on the death of his father,"After all, it's hypocritical"
33,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,ğ•ğ•’ğ•ªğ•š ğ•’ğ•“ğ•šğ•Ÿğ••ğ•’ ğ•ªğ•’ ğ••ğ•’ğ•”ğ•–,Ganduje offered his condolences to Kwankwaso on the death of his father,ğ•ğ•’ğ•ªğ•š ğ•’ğ•“ğ•šğ•Ÿğ••ğ•’ ğ•ªğ•’ ğ••ğ•’ğ•”ğ•–
34,Ganduje ya yi wa Kwankwaso ta'aziyya bisa rasuwar mahaifinsa,zuwa zaiyi,Ganduje offered his condolences to Kwankwaso on the death of his father,to will
35,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Allah yai wadaran Naka Ya lalace,Mohamed Salah wishes his loved ones a Merry Christmas,God bless you
36,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Ya kyauta,Mohamed Salah wishes his loved ones a Merry Christmas,It's free
37,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Allah ya shirya...,Mohamed Salah wishes his loved ones a Merry Christmas,God willing ...
38,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Allah ya shirya,Mohamed Salah wishes his loved ones a Merry Christmas,God has prepared
39,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Gaskiya hakan bai kamataba wllh A matsayinsa Na musulmi,Mohamed Salah wishes his loved ones a Merry Christmas,"In fact, this should not be the case. As a Muslim"
40,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Amma ban san Mo salah sha uku ba ne sai yau.,Mohamed Salah wishes his loved ones a Merry Christmas,But I don't know if Mo salah is thirteen until today.
41,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Mtswwwww andai ji kunya matsayinsa na Muslimi an fado babu nauyi,Mohamed Salah wishes his loved ones a Merry Christmas,Mtswwwww who is ashamed of his status as a Muslim has fallen weightless
42,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Taf! Sai mukula,Mohamed Salah wishes his loved ones a Merry Christmas,Taf! Sai mukula
43,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,"Muna godiya Salah, Allah Mayar da alheri. Da duniyar nan ta cika da irin ku, zai iya yiwuwa a zauna lafiya",Mohamed Salah wishes his loved ones a Merry Christmas,"We thank Salah, God bless. If this world were filled with people like you, it would be possible to live in peace"
44,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,"To kundai gani masoya salah sai ku bi a hankali domin kuwa shima yana taya kafurai murnar cewa ukku ne, Aâ€¦",Mohamed Salah wishes his loved ones a Merry Christmas,"So if you see the lovers of Salah, then follow it carefully because he also congratulates the disbelievers that he is three, A A"
45,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Tirrt wlh dan wahala,Mohamed Salah wishes his loved ones a Merry Christmas,Tirrt wlh and suffering
46,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Ya kyauta ya burge ni,Mohamed Salah wishes his loved ones a Merry Christmas,It was free to impress me
47,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,"Nayi Allah wadae da abin da Mo. Salah ya aikata, Allah ya Kyauta",Mohamed Salah wishes his loved ones a Merry Christmas,"I condemn what Mo. Salah did, God willing"
48,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Allah wadai,Mohamed Salah wishes his loved ones a Merry Christmas,God is the valley
49,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Amma kuma yana ikrari shi musulmi ne ko,Mohamed Salah wishes his loved ones a Merry Christmas,But he also claims to be a Muslim though
50,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Allah ya kyauta,Mohamed Salah wishes his loved ones a Merry Christmas,God is gracious
51,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Hancin uwassa,Mohamed Salah wishes his loved ones a Merry Christmas,The nose of the mother
53,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,A haka kamar bazai aikata ba,Mohamed Salah wishes his loved ones a Merry Christmas,So it just doesn't seem to work
54,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Bai kyauta ba,Mohamed Salah wishes his loved ones a Merry Christmas,It's not free
55,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Yayi kokarii,Mohamed Salah wishes his loved ones a Merry Christmas,He tried
56,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Yabani mamaki,Mohamed Salah wishes his loved ones a Merry Christmas,Yabani surprised
57,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Anya Muhammad sallah musulmi ne,Mohamed Salah wishes his loved ones a Merry Christmas,Muhammad Salat is a Muslim
58,Mohamed Salah ya taya masoyansa murnar bikin Kirsimeti,Kaico tir,Mohamed Salah wishes his loved ones a Merry Christmas,Kaico tir
59,Ana ci gaba da yi wa Æ´an Saudiyya allurar riga-kafin cutar korona tare da wayar musu da kai kan muhimmancinta Wannâ€¦,"shegun banza yan kwangila, Allah tsinewa masu mulkin saudi arabia albarka, yahudawa kawai",Saudis continue to be vaccinated against cholera and raise awareness of its importance.,"Insulting contractors, God damn the rulers of saudi arabia, only the Jews"
60,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Allah Ya isarmana da wannan karerayin da ake mana.,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",May Allah suffice me with this accusation against us.
61,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Acigaba da Alwala dakuma Sallah. Sannan aroki Allah daya karemu...!,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",Continuing Wudhu and Salat. And may God protect us ...!
62,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",makaryatan banza makaryatan hofi,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",makaryatan banza makaryatan hofi
63,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Mu ai musan kawai dannan wannan nombobin dadi gareshi shi yasa kaga yau an saka ko kuma kokumaâ€¦,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",We just don't want to miss out on this great opportunity.
64,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Naja da baya na bada tazara na tawo da gudu nayi wuuuuuf da.....,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",I go back and forth to give myself a break of running and running wuuuuf and .....
65,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Karyar banza,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",Falsehood
66,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Makaryatan banza. wai ku yan BBC Hausa bakuda abin posting NeeğŸ¤¬..!,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",False liars. You BBC Hausa readers don't have a post NeeğŸ¤¬ ..!
67,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Tau ALLAH shi sauwaka,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",GOD makes it easy
68,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Hmm kai a dauri kashi ko a bata igiya,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",Hmm you either tie a bone or twist a rope
69,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Ya baku lissafa dani ba,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",He did not list me
70,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Pls A Turo Mana Hoton Koda Mutane Arba'in Din Saman,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",Pls Send Us A Picture Of Even The Top 40 People
71,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",
72,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Kajifa ğŸ¤” ğŸ¤” ğŸ¤”,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",Kajifa ğŸ¤”ğŸ¤”ğŸ¤”
73,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Wai mu zaa raina,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",We will be despised
74,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Allah ya Raba mu da sharrin yahudawa.,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",God separates us from the evil of the Jews.
75,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Ni bance babu cutar korona ba a Æ™asata Najeriya amma batu na gaskiya shine akwai Æ™arin gishiri da akeyi gâ€¦,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",I do not have coronary heart disease in my country Nigeria but the fact of the matter is that there is more salt in the gâ€¦â€¦
76,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",Allah yakorata,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",God bless you
77,"Mutum ,041 sun sake kamuwa da cutar korona a Najeriya ranar Alhamis A ci gaba da wanke hannu ana sa takunkumi anaâ€¦",ğŸ¤£SHEGIYA QARYA,"Man, 041 re-infected with cholera in Nigeria on Thursday Sanctions continue to be imposedâ€¦",ğŸ¤£SHEGIYA QARYA
78,An fara yi wa Æ´an Æ™asashen Mexico da Chile da Costa Rica allurar riga-kafin cutar korona,"Toh mu dai Æ™asashenmu na Afirka gamu ga Allah, amma batu na gaskiya da ace wannan cuta tana halaka jama'aâ€¦","Mexico, Chile and Costa Rica have been vaccinated against cholera","Of course, our African countries are facing God, but the fact is that this disease is destroying our people."
80,Shugabannin EU sun yi murna da yarjejeniyar cinikayya tsakaninsu da Birtaniya,"BBC Hausa, bamu ce kada ku kawo mana labaran shirin yarjejeniyar cinikayya tsakanin EU da Birtaniya ba, aâ€¦",EU leaders have welcomed a free trade agreement with Britain,BBC News: We don't want you to tell us about the EU-UK trade deal.
82,Buhari ya soke ziyarar gaisuwar Kirsimeti zuwa fadarsa don kiyaye dokokin hana yaduwar cutar koronaâ€¦,Sai tsoho,Buhari cancels Christmas greetings to his palace to abide by curfews,Then the old
83,Buhari ya soke ziyarar gaisuwar Kirsimeti zuwa fadarsa don kiyaye dokokin hana yaduwar cutar koronaâ€¦,ğŸ§,Buhari cancels Christmas greetings to his palace to abide by curfews,ğŸ§
84,Buhari ya soke ziyarar gaisuwar Kirsimeti zuwa fadarsa don kiyaye dokokin hana yaduwar cutar koronaâ€¦,Islamist Buhari ğŸ¤­,Buhari cancels Christmas greetings to his palace to abide by curfews,Islamist Buhari ğŸ¤­
85,Buhari ya soke ziyarar gaisuwar Kirsimeti zuwa fadarsa don kiyaye dokokin hana yaduwar cutar koronaâ€¦,Hmm. Allah ya kyauta,Buhari cancels Christmas greetings to his palace to abide by curfews,Hmm. God is gracious
86,Buhari ya soke ziyarar gaisuwar Kirsimeti zuwa fadarsa don kiyaye dokokin hana yaduwar cutar koronaâ€¦,Hmm,Buhari cancels Christmas greetings to his palace to abide by curfews,Hmm
87,Wannan shafi ne da ke kawo muku labarai da rahotanni kai tsaye na wasu abubuwan da ke faruwa a Najeriya da duniya.,Kuna kokari bbc,This is a site that brings you live news and current affairs updates on Nigeria and the world.,You are trying bbc
97,Ina fatan mutuwa ta zama silar sulhun Kwankwaso da Ganduje â€“ ÆŠan Sarauniya,"Allah yasa,domin kuwa idan hakan tadamu bakaramar nasara bace ga al'ummar jahar kano gaba daya",I hope death becomes a means of reconciliation between Kwankwaso and Ganduje - the Queen,"God willing, it will be a great victory for the people of Kano State"
98,Ina fatan mutuwa ta zama silar sulhun Kwankwaso da Ganduje â€“ ÆŠan Sarauniya,Gaskiyar magana ina mamakin wannan kalmar dayawa yawan mutane suke amfani da ita wajan nemawa wadaâ€¦,I hope death becomes a means of reconciliation between Kwankwaso and Ganduje - the Queen,Honestly I wonder this word many people use to search for wadaâ€¦
103,Mutum Sun Tsallake Rijiya Da Baya A Hatsarin Mota A Abuja,Allah ya kara tsaremu,Man Crosses Well In Car Accident In Abuja,God has further protected us
104,Mutum Sun Tsallake Rijiya Da Baya A Hatsarin Mota A Abuja,Allah ya Kara karemu,Man Crosses Well In Car Accident In Abuja,May God protect us
105,Mutum Sun Tsallake Rijiya Da Baya A Hatsarin Mota A Abuja,Dan hukumimi kare haddira yakamata Susa Ido Kan Titinuna sabida mutane basa tafiya akan duka abun yafada yawa,Man Crosses Well In Car Accident In Abuja,A traffic safety officer should keep an eye on the streets so that people do not walk on all fours.
106,Mutum Sun Tsallake Rijiya Da Baya A Hatsarin Mota A Abuja,Alllah ya kiyaye afkuwar hakan a gaba,Man Crosses Well In Car Accident In Abuja,May God prevent this from happening in the future
107,Mutum Sun Tsallake Rijiya Da Baya A Hatsarin Mota A Abuja,Allah ubangiji yayiwa wadanda suka rasu rahama,Man Crosses Well In Car Accident In Abuja,May Allah have mercy on the dead
112,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Labari Ne Wannan Ba Yau Kuka Saba FaÉ—a Ba,Nigeria will soon emerge from recession - APC,This is a story you are not used to saying today
113,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Tayaya?,Nigeria will soon emerge from recession - APC,How?
114,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Insha Allah,Nigeria will soon emerge from recession - APC,Insha Allah
115,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Allah ya sa. Amin,Nigeria will soon emerge from recession - APC,"God, Si. Trustworthy"
116,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,"Allah ya tabbatar, muna fatan hakan",Nigeria will soon emerge from recession - APC,"God willing, we hope so"
117,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Toh !,Nigeria will soon emerge from recession - APC,Toh !
118,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Haryau Kunqi kugane inda Matsalar Take. Bazamu Taba Fita Daga Halinda Muke Cikiba Harasai Mun Koma Ga Allah Madaukakin Sarki,Nigeria will soon emerge from recession - APC,Haryau Kunqi knows where the problem is. We will never get out of our current situation. We have returned to God Almighty
119,Nan ba da jimawa ba Najeriya za ta fita daga matsin tattalin arziki â€“ APC,Mundai Ji,Nigeria will soon emerge from recession - APC,Mr. Munde
132,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,Allah ya jikansa da rahma,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,God bless his grandson with mercy
133,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,Allah ya gafarta masa,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,God forgave him
134,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,Allah Ya jikan Majidadi.,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,God bless Majid.
135,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,Allah ya Jiqansa da Rahama,Funeral processions of late Majidadin Kano Alh. Musa Saleh Kwankwaso,May Allah have mercy on him
13,mtswwwwww kowa yanada uziri mai girma shgaban kasa abari sai sannan asaka wannan doka,,mtswwwwww everyone has an excuse from the president to pass this law,in
14,mtswwwwww kowa yanada uziri mai girma shgaban kasa abari sai sannan asaka wannan doka,Lokacin uban kowa ma ya mutu ya koma ga Allah ba. Aikin banza aikin wofi. Allah ka tsare muâ€¦,mtswwwwww everyone has an excuse from the president to pass this law,When everyone's father dies he does not return to God. Nonsense empty work. God bless usâ€¦
42,"Allah ya raya! Allah ya kawo wasu shekaru masu albarka! Amma ka sani ""time is against you"". Sai a dauâ€¦",Yakamata in motsa kenan ko amin thaks,"God bless you! God bless some more years! But you know ""time is against you"". Then takeâ€¦",I should move this or amen thaks
56,Iyehhhh,Ehhh,Iyehhhh,Ehhh
57,Grassssss,Yp,Grassssss,Yp
108,"Alhamdulillah. Amman Sai an sake jira na wata daya. Wato watan fabarairu! Ka ga, zaman gida na wata cur.",Sai asuu ta gama jegon ta,"Alhamdulillah. But I have to wait another month. That is February! You see, home is a cur.",Sai lives he gamma jegon he
111,"Gwalando ciwo (rauni) ne a aka ji shi kuma ya Æ™i warkewa, yana fitar da ruwa. Nawa sanin kenan.","Ina ga wannan ""gyanbo"" kenan.","Gwalando is a sore (wound) that is felt and refuses to heal, expelling water. How much do I know?","I see this is a ""gyanbo""."
117,Aiki yana kyau. Tuntuni yakamata ace aba mutane dama su kare kansu amma ana ta karyar za'a kare su.,"Kuma har abada babu Wanda zai bamu wata kariya, duk karya suke Wallahi",The work is good. People should have been given the opportunity to defend themselves long ago but they are being lied to.,"And no one will ever give us any protection, they are all liars"
129,"Alaji da kaji ance ""TILL FURTHER NOTICE"" to wallahi ansamu matsala. Allah gamu gareka.",Barawo a hannun mata,"""TILL FURTHER NOTICE"" means we have a problem. God bless you.",A thief in the hands of women
162,Aisha Humaira Ummul muminina Matar Nmiji daya takk inkamata kari zata harbeka...!,Gaskiya ne wannan,Aisha Humaira Ummul Muminina A single woman should be shot ...!,This is true
163,"HBD SIR MUSTAPHA ALKASSIM DAN HAJIYA, KARTAGIN SIYASAR NASSARAWA KUMA SHUHADA'UN MADUGU. â€¦",Allah ya kara Girma,HBD SIR MUSTAPHA ALKASSIM DAN HAJIYA â€¦,God has magnified
168,Wlh na fahimci abunda kika rubuta hakanne ma ya bani damar tunatar dake kinsan Dan adam akwai yawan mantâ€¦,Naji,Wlh I understand what you wrote and it also allows me to remind you that there is a lot of forgetfulness adam,Survivor
